Compound Identifier,Odor,Replicate,Intensity,Dilution,subject #,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
12580,4-propylphenol ,,low ,1e-05,24,13,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,high ,0.001,25,90,20.0,0.0,65.0,0.0,27.0,29.0,0.0,0.0,58.0,52.0,49.0,35.0,72.0,74.0,0.0,0.0,86.0,0.0,0.0,83.0
12580,4-propylphenol ,,low ,1e-05,25,32,29.0,0.0,0.0,0.0,20.0,91.0,11.0,0.0,41.0,37.0,12.0,0.0,89.0,0.0,34.0,0.0,24.0,24.0,0.0,55.0
12580,4-propylphenol ,,high ,0.001,26,82,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,100.0
12580,4-propylphenol ,,low ,1e-05,26,59,44.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0,0.0,30.0
12580,4-propylphenol ,,high ,0.001,27,80,23.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
12580,4-propylphenol ,,low ,1e-05,27,1,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
12580,4-propylphenol ,,high ,0.001,28,34,76.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
12580,4-propylphenol ,,low ,1e-05,28,35,60.0,0.0,0.0,17.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0
12580,4-propylphenol ,,high ,0.001,29,96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,low ,1e-05,29,0,97.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,high ,0.001,30,61,62.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
12580,4-propylphenol ,,low ,1e-05,30,0,,,,,,,,,,,,,,,,,,,,
12580,4-propylphenol ,,high ,0.001,31,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
12580,4-propylphenol ,,low ,1e-05,31,71,79.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,high ,0.001,32,76,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,7.0,72.0
12580,4-propylphenol ,,low ,1e-05,32,0,,,,,,,,,,,,,,,,,,,,
12580,4-propylphenol ,,high ,0.001,33,61,76.0,0.0,54.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,27.0,0.0,28.0,0.0,0.0,0.0,20.0,0.0
12580,4-propylphenol ,,low ,1e-05,33,18,68.0,0.0,46.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,30.0
12580,4-propylphenol ,,high ,0.001,34,65,47.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
12580,4-propylphenol ,,low ,1e-05,34,72,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,high ,0.001,35,84,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
12580,4-propylphenol ,,low ,1e-05,35,2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
12580,4-propylphenol ,,high ,0.001,36,100,79.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,low ,1e-05,36,12,54.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,high ,0.001,37,68,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,11.0,0.0,3.0,15.0,0.0,0.0,0.0,21.0
12580,4-propylphenol ,,low ,1e-05,37,6,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
12580,4-propylphenol ,,high ,0.001,38,75,49.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,low ,1e-05,38,43,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,high ,0.001,39,43,69.0,23.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,low ,1e-05,39,0,,,,,,,,,,,,,,,,,,,,
12580,4-propylphenol ,,high ,0.001,40,91,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,27.0,52.0,8.0
12580,4-propylphenol ,,low ,1e-05,40,16,26.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,11.0,0.0,49.0,42.0,0.0,0.0,0.0,0.0,0.0,50.0
12580,4-propylphenol ,,high ,0.001,41,48,51.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
12580,4-propylphenol ,,low ,1e-05,41,0,,,,,,,,,,,,,,,,,,,,
12580,4-propylphenol ,,high ,0.001,42,63,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,13.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,47.0
12580,4-propylphenol ,,low ,1e-05,42,59,43.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
12580,4-propylphenol ,,high ,0.001,43,67,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
12580,4-propylphenol ,,low ,1e-05,43,69,65.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0
12580,4-propylphenol ,,high ,0.001,44,62,31.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,23.0,0.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,low ,1e-05,44,38,79.0,0.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0
12580,4-propylphenol ,,high ,0.001,45,25,52.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
12580,4-propylphenol ,,low ,1e-05,45,44,65.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,high ,0.001,46,0,,,,,,,,,,,,,,,,,,,,
12580,4-propylphenol ,,low ,1e-05,46,0,,,,,,,,,,,,,,,,,,,,
12580,4-propylphenol ,,high ,0.001,47,73,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
12580,4-propylphenol ,,low ,1e-05,47,0,,,,,,,,,,,,,,,,,,,,
12580,4-propylphenol ,,high ,0.001,48,97,2.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,78.0,51.0,0.0,72.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,low ,1e-05,48,80,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,high ,0.001,49,16,44.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12580,4-propylphenol ,,low ,1e-05,49,53,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,1,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,2,74,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,2,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,3,76,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,32.0,51.0,75.0,59.0,0.0,0.0,0.0,0.0,0.0,25.0
12587,4-Methylvaleric acid ,,low ,1e-07,3,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,4,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,4,88,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,5,80,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,5,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,6,62,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,35.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,6,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,7,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,7,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,8,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,8,84,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,9,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,low ,1e-07,9,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,10,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,10,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,11,91,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,11,94,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,12,58,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,12,10,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,13,53,25.0,0.0,0.0,0.0,38.0,67.0,25.0,0.0,66.0,35.0,0.0,0.0,59.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,13,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,14,43,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,14,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,15,62,61.0,27.0,23.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0,0.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,15,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,16,73,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,32.0,12.0,0.0,0.0,27.0,50.0,25.0,23.0,32.0,24.0,78.0
12587,4-Methylvaleric acid ,,low ,1e-07,16,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,17,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,70.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,18,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,19,73,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,19,23,25.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,20,7,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,13.0
12587,4-Methylvaleric acid ,,low ,1e-07,20,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,21,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,16.0,0.0,0.0,21.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,21,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,8.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,22,91,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,22,35,28.0,61.0,0.0,0.0,0.0,58.0,59.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,23,29,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,23,4,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,24,70,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,64.0,74.0,21.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,24,25,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,51.0,0.0,0.0,18.0,50.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,25,66,28.0,0.0,0.0,0.0,42.0,88.0,0.0,0.0,78.0,0.0,40.0,0.0,82.0,51.0,71.0,58.0,0.0,0.0,0.0,85.0
12587,4-Methylvaleric acid ,,low ,1e-07,25,57,40.0,0.0,0.0,0.0,16.0,43.0,30.0,0.0,36.0,26.0,0.0,0.0,63.0,18.0,31.0,0.0,71.0,50.0,0.0,48.0
12587,4-Methylvaleric acid ,,high ,1e-05,26,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,77.0,56.0,80.0,0.0,0.0,18.0,2.0
12587,4-Methylvaleric acid ,,low ,1e-07,26,56,60.0,27.0,45.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,27,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,low ,1e-07,27,4,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0
12587,4-Methylvaleric acid ,,high ,1e-05,28,28,61.0,0.0,37.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,28,4,65.0,0.0,54.0,88.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,24.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,29,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,29,5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,30,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,low ,1e-07,30,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,31,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,31,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,32,85,9.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,55.0,0.0,7.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,32,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,33,16,9.0,0.0,0.0,0.0,51.0,24.0,26.0,0.0,76.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,33,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,34,9,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,34,44,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
12587,4-Methylvaleric acid ,,high ,1e-05,35,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,35,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,23.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,36,66,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,29.0,100.0,14.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,36,67,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,37,17,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0
12587,4-Methylvaleric acid ,,low ,1e-07,37,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,38,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,low ,1e-07,38,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,39,91,10.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,100.0,5.0,17.0,9.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,39,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,40,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,low ,1e-07,40,14,73.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,33.0
12587,4-Methylvaleric acid ,,high ,1e-05,41,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,low ,1e-07,41,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,42,61,53.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
12587,4-Methylvaleric acid ,,low ,1e-07,42,0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0
12587,4-Methylvaleric acid ,,high ,1e-05,43,68,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,34.0
12587,4-Methylvaleric acid ,,low ,1e-07,43,35,27.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,0.0,14.0,0.0,13.0,0.0,23.0,0.0,0.0,0.0,0.0,19.0
12587,4-Methylvaleric acid ,,high ,1e-05,44,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,44,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,45,30,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
12587,4-Methylvaleric acid ,,low ,1e-07,45,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,high ,1e-05,46,0,,,,,,,,,,,,,,,,,,,,
12587,4-Methylvaleric acid ,,low ,1e-07,46,60,56.0,4.0,7.0,8.0,9.0,9.0,5.0,1.0,8.0,14.0,7.0,7.0,6.0,4.0,6.0,8.0,7.0,5.0,1.0,1.0
12587,4-Methylvaleric acid ,,high ,1e-05,47,65,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,47,0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,48,53,54.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,48,13,55.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
12587,4-Methylvaleric acid ,,high ,1e-05,49,68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,16.0,0.0,0.0,0.0,0.0
12587,4-Methylvaleric acid ,,low ,1e-07,49,19,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0
