Compound Identifier,Odor,Dilution,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
8363,Benzyl salicylate ,0.001,49.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,0.0,22.0,0.0,26.0,0.0,0.0,22.0
8363,Benzyl salicylate ,0.1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,34.0,0.0,4.0,0.0,0.0,40.0
8363,Benzyl salicylate ,0.001,94.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,23.0,100.0,0.0
8363,Benzyl salicylate ,0.1,66.0,0.0,0.0,0.0,0.0,0.0,33.0,58.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,61.0,0.0,88.0,0.0
8363,Benzyl salicylate ,0.1,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,Benzyl salicylate ,0.1,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,Benzyl salicylate ,0.001,83.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,22.0,0.0
8363,Benzyl salicylate ,0.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
8363,Benzyl salicylate ,0.001,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,Benzyl salicylate ,0.1,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,Benzyl salicylate ,0.001,14.0,0.0,0.0,0.0,0.0,0.0,28.0,25.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
8363,Benzyl salicylate ,0.1,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0
8363,Benzyl salicylate ,0.001,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
8363,Benzyl salicylate ,0.1,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,Benzyl salicylate ,0.1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,3.0,0.0,5.0,0.0
8363,Benzyl salicylate ,0.001,64.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,Benzyl salicylate ,0.1,71.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,Benzyl salicylate ,0.001,56.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
8363,Benzyl salicylate ,0.1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0
8363,Benzyl salicylate ,0.001,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,40.0
8363,Benzyl salicylate ,0.1,82.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0
8363,Benzyl salicylate ,0.001,39.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,43.0
8363,Benzyl salicylate ,0.1,55.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0
8363,Benzyl salicylate ,0.001,58.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,0.0
8363,Benzyl salicylate ,0.1,64.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0
8363,Benzyl salicylate ,0.001,65.0,0.0,21.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
8363,Benzyl salicylate ,0.1,84.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8363,Benzyl salicylate ,0.1,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,Benzyl salicylate ,0.1,85.0,0.0,48.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,Benzyl salicylate ,0.001,59.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,Benzyl salicylate ,0.1,65.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
8375,2-Hydroxyacetophenone ,0.001,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
8375,2-Hydroxyacetophenone ,0.001,67.0,6.0,58.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,69.0,0.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
8375,2-Hydroxyacetophenone ,0.001,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,35.0,56.0,65.0,0.0,0.0,0.0,0.0,2.0,40.0
8375,2-Hydroxyacetophenone ,1e-05,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,30.0,41.0,35.0,0.0,0.0,0.0,0.0,0.0,30.0
8375,2-Hydroxyacetophenone ,0.001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,100.0
8375,2-Hydroxyacetophenone ,1e-05,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
8375,2-Hydroxyacetophenone ,0.001,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
8375,2-Hydroxyacetophenone ,1e-05,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,58.0,0.0,0.0,0.0,0.0,51.0
8375,2-Hydroxyacetophenone ,0.001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,56.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,38.0,40.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
8375,2-Hydroxyacetophenone ,0.001,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
8375,2-Hydroxyacetophenone ,1e-05,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,63.0
8375,2-Hydroxyacetophenone ,0.001,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
8375,2-Hydroxyacetophenone ,1e-05,98.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,34.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,29.0,0.0,26.0,0.0,35.0,0.0,65.0,12.0,0.0,0.0,0.0,52.0
8375,2-Hydroxyacetophenone ,0.001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
8375,2-Hydroxyacetophenone ,1e-05,30.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,41.0,0.0,0.0,0.0,18.0,51.0,0.0,0.0,0.0,38.0
8375,2-Hydroxyacetophenone ,1e-05,30.0,0.0,29.0,0.0,0.0,4.0,0.0,34.0,30.0,13.0,24.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,4.0,55.0
8375,2-Hydroxyacetophenone ,0.001,18.0,0.0,70.0,0.0,0.0,7.0,38.0,55.0,36.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0
8375,2-Hydroxyacetophenone ,1e-05,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,11.0,0.0,7.0,16.0,14.0,18.0,0.0,0.0,0.0,68.0
8375,2-Hydroxyacetophenone ,0.001,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
8375,2-Hydroxyacetophenone ,1e-05,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
8375,2-Hydroxyacetophenone ,1e-05,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
8375,2-Hydroxyacetophenone ,0.001,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
8375,2-Hydroxyacetophenone ,1e-05,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,32.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
8375,2-Hydroxyacetophenone ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0
8375,2-Hydroxyacetophenone ,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
8375,2-Hydroxyacetophenone ,0.001,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
8375,2-Hydroxyacetophenone ,0.001,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
8375,2-Hydroxyacetophenone ,1e-05,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
8375,2-Hydroxyacetophenone ,0.001,32.0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,78.0,17.0,78.0,0.0,57.0,0.0,60.0,0.0,27.0,0.0,0.0,73.0
8375,2-Hydroxyacetophenone ,1e-05,36.0,0.0,0.0,0.0,0.0,31.0,14.0,0.0,0.0,91.0,39.0,0.0,57.0,0.0,79.0,0.0,47.0,0.0,0.0,100.0
8375,2-Hydroxyacetophenone ,0.001,38.0,0.0,37.0,54.0,0.0,0.0,0.0,56.0,14.0,0.0,9.0,0.0,5.0,0.0,11.0,5.0,0.0,2.0,0.0,79.0
8375,2-Hydroxyacetophenone ,1e-05,39.0,0.0,5.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,10.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,73.0
8375,2-Hydroxyacetophenone ,0.001,6.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
8375,2-Hydroxyacetophenone ,1e-05,36.0,0.0,0.0,0.0,0.0,34.0,18.0,0.0,0.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
8375,2-Hydroxyacetophenone ,0.001,87.0,0.0,0.0,0.0,0.0,0.0,92.0,54.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
8375,2-Hydroxyacetophenone ,1e-05,94.0,0.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,97.0,0.0
8375,2-Hydroxyacetophenone ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,8.0,25.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,23.0
8375,2-Hydroxyacetophenone ,1e-05,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
8375,2-Hydroxyacetophenone ,0.001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
8375,2-Hydroxyacetophenone ,1e-05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,72.0,0.0,0.0,0.0,0.0,86.0
8375,2-Hydroxyacetophenone ,0.001,72.0,0.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,33.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,42.0
8375,2-Hydroxyacetophenone ,0.001,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
8375,2-Hydroxyacetophenone ,1e-05,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
8375,2-Hydroxyacetophenone ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
8375,2-Hydroxyacetophenone ,1e-05,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
8375,2-Hydroxyacetophenone ,0.001,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,60.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,3.0,5.0
8375,2-Hydroxyacetophenone ,0.001,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
8375,2-Hydroxyacetophenone ,1e-05,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
8375,2-Hydroxyacetophenone ,0.001,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,8.0,35.0,100.0,0.0
8375,2-Hydroxyacetophenone ,0.001,88.0,49.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,69.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,22.0
8375,2-Hydroxyacetophenone ,0.001,75.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,4.0,9.0,3.0,6.0,5.0,12.0,0.0,0.0,0.0,85.0
8375,2-Hydroxyacetophenone ,1e-05,41.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,20.0,19.0,0.0,9.0,0.0,0.0,0.0,77.0
8375,2-Hydroxyacetophenone ,0.001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
8375,2-Hydroxyacetophenone ,1e-05,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
8375,2-Hydroxyacetophenone ,0.001,39.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
8375,2-Hydroxyacetophenone ,1e-05,61.0,0.0,17.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,62.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,1e-05,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0
8375,2-Hydroxyacetophenone ,0.001,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
8375,2-Hydroxyacetophenone ,1e-05,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
8375,2-Hydroxyacetophenone ,0.001,3.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
8375,2-Hydroxyacetophenone ,1e-05,0.0,0.0,0.0,0.0,67.0,76.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,2-Hydroxyacetophenone ,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,58.0
8375,2-Hydroxyacetophenone ,1e-05,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0
8456,Butylated hydroxyanisole ,0.1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,69.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
8456,Butylated hydroxyanisole ,0.001,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8456,Butylated hydroxyanisole ,0.1,35.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0
8456,Butylated hydroxyanisole ,0.001,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,41.0,13.0,0.0,0.0,0.0,95.0
8456,Butylated hydroxyanisole ,0.1,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,43.0
8456,Butylated hydroxyanisole ,0.1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0
8456,Butylated hydroxyanisole ,0.001,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
8456,Butylated hydroxyanisole ,0.1,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
8456,Butylated hydroxyanisole ,0.1,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8456,Butylated hydroxyanisole ,0.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,33.0
8456,Butylated hydroxyanisole ,0.001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,53.0
8456,Butylated hydroxyanisole ,0.1,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
